PLT_PROPERTY_METADATA	0	0	0
PLT_PWD_HIST	0	0	0
PLT_PWD_POLICY	0	0	0
PLT_PWD_REQ	0	0	0
PLT_PWD_RULE_CFG	0	0	0
PLT_PWD_RULE_DEFN	0	0	0
PLT_QUALIFIED_TAG	0	0	0
PLT_QUALIFIED_TAG_TYPE	0	0	0
PLT_QUALIFIED_TAG_VER_COMPTBLT	0	0	0
PLT_SERVER_ACTIVITY_CONFIG	0	0	0
PLT_UNIQUE_ID	0	0	0
PLT_USER_LOGIN_FAIL	0	0	0
POLICY_ADAPTER_MAPPING	0	0	0
POLICY_BANDWIDTH_LIMITING	0	0	0
POLICY_COMMAND_LIMITING	0	0	0
POLICY_DATA_LIMIT	0	0	0
POLICY_DATA_LIMIT_RUNTIME	0	0	0
POLICY_LOCKEDOUT_USERS	0	0	0
POLICY_LOCKOUT	0	0	0
POLICY_USER_MAPPING	0	0	0
PROCESSED_EVENTS	0	0	0
PRODUCED_MESSAGES	0	0	0
YFS_LOCALIZED_STRINGS	0	0	0
YFS_ORG_DOCUMENT	0	0	0
YFS_UOM	0	0	0
YFS_UOM_CONVERSION	0	0	0
YFS_TRANSACTION_DEPENDENCY	0	0	0
YFS_TRANSACTION_DEPENDENCY_GRP	0	0	0
YFS_TRANSACTION_DROP_STATUS	0	0	0
YFS_TRANSACTION_PICKUP_STS	0	0	0
YFS_TRAN_COMPLETE_STATUS	0	0	0
YFS_TRAN_FLOW	0	0	0
YFS_TRAN_HOLD_PROCESS_TYPE	0	0	0
YFS_TRAN_ROLLBACK_STATUS	0	0	0
YFS_ROLE_DOCUMENT	0	0	0
YFS_RULES	0	0	0
YFS_SAVED_SEARCH	0	0	0
YFS_SEQ_KEY	0	0	0
YFS_SEQ_PLT_DISPATCH	0	0	0
YFS_SERVER	0	0	0
YFS_SERVICE	0	0	0
YFS_SHIP_NODE	0	0	0
YFS_SNAPSHOT	0	0	0
YFS_STATUS	0	0	0
YFS_STATUS_AUDIT	0	0	0
YFS_STATUS_CONDITION	0	0	0
YFS_STATUS_MILESTONE	0	0	0
YFS_STATUS_MODIFICATION	0	0	0
YFS_STATUS_MODIFICATION_TYPE	0	0	0
YFS_SUB_FLOW	0	0	0
YFS_TASK_Q	0	0	0
YFS_TRACE_COMPONENT	0	0	0
YFS_XREF_CODE	0	0	0
YFS_XREF_CONFIG_DTL	0	0	0
YFS_XREF_CONFIG_HDR	0	0	0
YFS_XREF_MAPPING	0	0	0
YFS_XREF_VALUE	0	0	0
YFS_ZIP_CODE_LOCATION	0	0	0
YFS_ORG_EXCEPTION_TYPE	0	0	0
YFS_ORG_GROUP_OVERRIDE	0	0	0
YFS_ORG_PROTOCOL	0	0	0
YFS_ORG_PROTOCOL_REFERENCE	0	0	0
YFS_ORG_RELATIONSHIP	0	0	0
YFS_ORG_RELATIONSHIP_TYPE	0	0	0
YFS_ORG_SERVICE	0	0	0
YFS_MODIFICATION_ATTRIBUTE	0	0	0
YFS_MODULE_DOCUMENT_TYPE	0	0	0
YFS_MONITORING_CONSOLIDATION	0	0	0
YFS_MONITOR_ALERT	0	0	0
YFS_MONITOR_RULE	0	0	0
YFS_MONITOR_TYPE	0	0	0
YFS_NODE_CAN_SHIP_TO_NT	0	0	0
YFS_NODE_TYPE	0	0	0
YFS_NONLOCALIZED_STRINGS	0	0	0
YFS_NOTES	0	0	0
YFS_NOTES_H	0	0	0
YFS_PROTOCOL	0	0	0
YFS_PURGE_CRITERIA	0	0	0
YFS_PURGE_CRITERIA_ADDNL	0	0	0
YFS_QUERY	0	0	0
YFS_QUEUE	0	0	0
YFS_QUEUE_SUBSCRIPTION	0	0	0
YFS_REPROCESS_ERROR	0	0	0
YFS_PERSON_INFO_H	0	0	0
YFS_PIPELINE	0	0	0
YFS_PIPELINE_CONDITION	0	0	0
YFS_PIPELINE_DEFINITION	0	0	0
YFS_PIPELINE_DROP_STS_COND	0	0	0
YFS_PIPELINE_LISTENER	0	0	0
YFS_PIPELINE_PICKUP_TRAN	0	0	0
YFS_PROCESS_TASK_TYPE	0	0	0
YFS_PROCESS_TRAN_HOLD_LEVEL	0	0	0
YFS_INSTRUCTION_DETAIL	0	0	0
YFS_INSTRUCTION_DETAIL_H	0	0	0
YFS_INVOKED_FLOWS	0	0	0
YFS_LINE_RELATIONSHIP_TYPE	0	0	0
YFS_DOCUMENT_TEMPLATE	0	0	0
YFS_DOC_TYPE_DETER	0	0	0
YFS_ENTERPRISE	0	0	0
YFS_ENTITY_ADDRESS	0	0	0
YFS_ENTITY_ADDRESS_H	0	0	0
YFS_ENT_NODE_TYPE	0	0	0
YFS_HM_GROUPS	0	0	0
YFS_HM_THRESHOLDS	0	0	0
YFS_HOLD_TYPE	0	0	0
YFS_HOLD_TYPE_MOD_TYPE	0	0	0
YFS_HOLD_TYPE_TRAN	0	0	0
YFS_HOLD_TYPE_USER_GROUP	0	0	0
YFS_IMPORT	0	0	0
YFS_INBOX	0	0	0
YFS_INBOX_AUDIT	0	0	0
YFS_INBOX_NOTES	0	0	0
YFS_INBOX_REFERENCES	0	0	0
YFS_EVENT_CONDITION	0	0	0
YFS_EXCEPTION_ROUTING_RULE	0	0	0
YFS_EXCEPTION_TYPE	0	0	0
YFS_EXCEPTION_TYPE_ROLE	0	0	0
YFS_EXPORT	0	0	0
YFS_FLOW	0	0	0
YFS_GRAPH_UI	0	0	0
YFS_BASE_RULES	0	0	0
YFS_BASE_TRANSACTION	0	0	0
YFS_BASE_TRAN_HOLD_PRO_TYPE	0	0	0
YFS_BUSINESS_DOCUMENT	0	0	0
YFS_CALENDAR	0	0	0
YFS_CALENDAR_DAY_EXCP	0	0	0
YFS_CALENDAR_EXCP_SHIFT	0	0	0
YFS_CALENDAR_SHIFT	0	0	0
YFS_CALENDAR_SHIFT_EFF_PERD	0	0	0

-- ========================
-- 1.3
-- ========================
table_name	column_count	identity_cols	not_null_cols	has_pk	has_fk_out	has_fk_in
ACH_RETURN_INFO	4	0	4	Y	N	N
ACTIVITY_INFO	4	0	4	Y	N	N
ACT_AUTHENTICATE	13	0	9	Y	N	N
ACT_AUTHORIZE	11	0	9	Y	N	N
ACT_NON_XFER	11	0	8	Y	N	N
ACT_SESSION	27	0	14	Y	N	N
ACT_SESSION_GUID	2	1	2	Y	N	N
ACT_XFER	21	0	10	Y	N	N
ADAPTER_IMPL	4	0	4	Y	N	N
ADMIN_AUDIT	8	0	8	Y	N	N
AFT_EXTENSIONS	2	0	1	Y	N	N
AFT_EXTENSION_OPTIONS	2	0	1	Y	N	N
AFT_PROPERTIES	2	0	1	Y	N	N
ALERTER_CHECKWF	1	0	1	Y	N	N
ALERTER_DEF	3	0	2	Y	N	N
ALERTER_FILTER	3	0	2	Y	N	N
ALERTER_FILT_XREF	2	0	2	Y	N	N
ALERTSVC_PARAMS	2	0	1	Y	N	N
ARCHIVE_INFO	4	0	2	Y	N	N
ARCHIVE_INFO_WRK	4	0	2	Y	N	N
ARCHIVE_INFO_WRK2	4	0	2	Y	N	N
AS2_EMAIL_INFO	5	0	2	Y	N	N
AS2_PROFILE	11	0	8	Y	N	N
AS2_TRADEPART_INFO	23	0	2	Y	N	N
AS3_BULK_MSG_OPT	18	0	18	Y	N	N
AS3_MSG_OPTIONS	11	0	11	Y	N	N
AS3_PARTNER_INFO	17	0	15	Y	N	N
AS3_STORAGE	12	0	12	Y	N	N
AS3_TP_SERVER_OPT	15	0	11	Y	N	N
AUTHO_XREF_SSH	2	0	2	Y	N	N
A_PWORD_MGR	3	0	3	Y	N	N
BLOB_TRACK	2	0	2	Y	N	N
BPAdvRes_MIN	10	0	2	Y	N	N
BPAdvWait	10	0	2	Y	N	N
BPComp_MIN	10	0	2	Y	N	N
BPCont	10	0	2	Y	N	N
BPContErr	10	0	2	Y	N	N
BPDeActRes_MIN	10	0	2	Y	N	N
BPDeadline_At	10	0	2	Y	N	N
BPDeadline_Chk	10	0	2	Y	N	N
BPDeadline_Ms	10	0	2	Y	N	N
BPErrComplete	10	0	2	Y	N	N
BPErrStart	10	0	2	Y	N	N
BPError	10	0	2	Y	N	N
BPException	10	0	2	Y	N	N
BPFTerm	10	0	2	Y	N	N
BPINT_MIN	10	0	2	Y	N	N
BPMV_LS_WRK	2	0	1	Y	N	N
BPMV_LS_WRK2	2	0	2	N	N	N
BPMV_LS_WRK_TMP	2	0	1	N	N	N
BPMV_REIDX	2	0	2	Y	N	N
BPMV_REIDX_WRK	2	0	2	Y	N	N
BPMV_TM_WRK	3	0	1	Y	N	N
BPRelDBErr	10	0	2	Y	N	N
BPRes_MIN	10	0	2	Y	N	N
BPResumeErr	10	0	2	Y	N	N
BPResumed_MIN	10	0	2	Y	N	N
BPSS_ACTIVITY	5	0	2	Y	N	N
BPSS_DOCUMENT	3	0	3	Y	N	N
BPSS_EXT	8	0	7	Y	N	N
BPSS_EXT_INFO	6	0	5	Y	N	N
BPSS_TRANSACTION	11	0	5	Y	N	N
BPStarted_MIN	10	0	2	Y	N	N
BPSubStErr	10	0	2	Y	N	N
BPSubSt_MIN	10	0	2	Y	N	N
BPTerm_MIN	10	0	2	Y	N	N
BPThrowable	10	0	2	Y	N	N
BPWait	10	0	2	Y	N	N
BP_DEADLINE	8	0	7	Y	N	N
BP_SCHEMA_MAPPING	7	0	1	Y	N	N
BUSRULE	8	0	5	Y	N	N
BUSRULE_VERSIONS	4	0	4	Y	N	N
CA_CERT	10	0	10	Y	N	N
CA_CERT_INFO	28	0	16	Y	N	N
CDSP_FAVORITES	3	0	3	Y	N	N
CD_CKPT_INFO	4	0	3	Y	N	N
CD_CKPT_INFO_GUID	2	1	2	Y	N	N
CD_CKPT_PROC_GUID	2	0	2	Y	N	N
CD_CKPT_REST	6	0	6	Y	N	N
CD_CKPT_REST_GUID	2	1	2	Y	N	N
CD_NETMAP	10	0	9	Y	N	N
CD_NETMAP_NODE_XREF	10	0	10	Y	N	N
CD_NODE	15	0	11	Y	N	N
CD_NODE_PARMS	12	0	11	Y	N	N
CD_NODE_SECURE_PARMS	12	0	12	Y	N	N
CD_SHSL_ACTIVE_SESSIONS	6	0	6	Y	N	N
CD_SHSL_GROUPS	8	0	8	Y	N	N
CD_SHSL_LOCAL_NODES	10	0	9	Y	N	N
CD_SHSL_QUEUE	16	1	14	Y	N	N
CD_SHSL_REMOTE_NODES	8	0	8	Y	N	N
CD_SHSL_SUSPEND_QUEUE	16	0	14	Y	N	N
CD_STEP_INFO	10	1	9	Y	N	N
CEB_ACTIVITY	20	0	10	Y	N	N
CEB_ACTIVITY_RESTORE	20	0	10	Y	N	N
CEB_EVENT_CD	9	0	9	Y	N	N
CEB_EVENT_LG	13	0	9	Y	N	N
CEB_EVENT_LG_RESTORE	13	0	9	Y	N	N
CEB_FILE_FORMAT	9	0	9	Y	N	N
CEB_HAC_SCHEDULE	14	0	11	Y	N	N
CEB_HAC_STATUS	24	0	13	Y	N	N
CEB_HOST	29	0	12	Y	N	N
CEB_HOST_OFFER	10	0	10	Y	N	N
CEB_HOST_URL	12	0	10	Y	N	N
CEB_HOST_VERSION	11	0	10	Y	N	N
CEB_KEYSTORE	12	0	9	Y	N	N
CEB_OFFER_ORD	12	0	9	Y	N	N
CEB_ORDER	26	0	12	Y	N	N
CEB_ORDERID_GEN	14	0	12	Y	N	N
CEB_ORDER_DTL	12	0	10	Y	N	N
CEB_ORDER_RESTORE	26	0	12	Y	N	N
CEB_ORD_FORMAT	10	0	9	Y	N	N
CEB_ORD_TASK_DONE	16	0	11	Y	N	N
CEB_ORD_TASK_DONE_RESTORE	16	0	11	Y	N	N
CEB_ORD_TASK_PEND	16	0	11	Y	N	N
CEB_ORD_TYPE	17	0	13	Y	N	N
CEB_PARTNER	9	0	9	Y	N	N
CEB_PARTNER_ORD	10	0	10	Y	N	N
CEB_PTNER_ORD_SIGNER	10	0	10	Y	N	N
CEB_PTNER_USER	13	0	13	Y	N	N
CEB_PTNER_USER_PERM	11	0	10	Y	N	N
CEB_PTNER_USR_HOST	11	0	11	Y	N	N
CEB_RESOURCE_PERM	12	0	8	Y	N	N
CEB_SYS_PROP	11	0	9	Y	N	N
CEB_TECHNICAL_PTNER_USER	10	0	10	Y	N	N
CEB_USER	13	0	9	Y	N	N
CEB_USER_CERT	13	0	13	Y	N	N
CEB_USER_KEY	12	0	12	Y	N	N
CEB_VEU_ACCT_INFO	14	0	9	Y	N	N
CEB_VEU_ACCT_NUM	15	0	11	Y	N	N
CEB_VEU_BANK_CODE	16	0	11	Y	N	N
CEB_VEU_ORDER	40	0	14	Y	N	N
CEB_VEU_ORDER_INFO	15	0	9	Y	N	N
CEB_VEU_ORD_DESCR	11	0	9	Y	N	N
CEB_VEU_SEARCH_LG	16	0	12	Y	N	N
CEB_VEU_SIGNER_INFO	14	0	13	Y	N	N
CERTIFICATE_MAPPING	18	0	1	Y	N	N
CERTS_AND_PRI_KEY	30	0	15	Y	N	N
CERT_AUTHORITY	16	0	9	Y	N	N
CERT_GROUP	2	0	2	Y	N	N
CERT_SIGNING_REQ	13	0	4	Y	N	N
CODELIST_XREF_ITEM	16	0	4	N	N	N
CODELIST_XREF_VERS	5	0	3	N	N	N
CODE_LIST_XREF	8	0	4	N	N	N
CONSUME_LISTENER	7	0	4	Y	N	N
CONTROL_NUMBER	6	0	5	Y	N	N
CORRELATION_SET	11	0	5	Y	N	N
CORRELATION_STATS	5	0	2	Y	N	N
CORREL_KEY	5	1	5	Y	N	N
CORREL_SET_RESTORE	11	0	5	Y	N	N
CRL_INFO	8	0	3	Y	N	N
CUSTOM_FILE_NODE_INSTALL	8	0	4	Y	N	N
CUSTOM_FILE_STORAGE_OPTIONS	6	0	2	Y	N	N
CUSTOM_JAR	12	0	5	Y	N	N
CUSTOM_OVERRIDE_GUID	2	1	2	Y	N	N
CUSTOM_OVERRIDE_PROPERTY	8	0	3	Y	N	N
CUSTOM_PROPERTY	9	0	3	Y	N	N
CUSTOM_PROPERTY_FILE	10	0	4	Y	N	N
CUSTOM_PROPERTY_NODE_VALUE	3	0	2	Y	N	N
CUSTOM_PROP_FILE_GUID	2	1	2	Y	N	N
CUSTOM_PROP_GUID	2	1	2	Y	N	N
CUSTOM_SERVICE	14	0	2	Y	N	N
CUSTOM_SER_GUID	2	1	2	Y	N	N
CUSTOM_SFG_EXTENSIONS	10	0	1	Y	N	N
CUSTOM_SFG_NODE_INSTALL	7	0	3	Y	N	N
CUSTOM_USER_EXIT	11	0	5	Y	N	N
CnxtCachWarn	4	0	2	Y	N	N
DATA_FLOW	7	0	3	Y	N	N
DATA_FLOW_GUID	2	1	2	Y	N	N
DATA_TABLE	8	0	4	Y	N	N
DATA_TABLE_RESTORE	8	0	4	Y	N	N
DB_INDEX_REBUILD	3	0	2	Y	N	N
DB_INSERT_TEST	2	0	0	N	N	N
DB_SIZE	6	0	5	Y	N	N
DEPRECATED_EXCLUSIONS	12	0	12	Y	N	N
DEPRECATED_RES	14	0	13	Y	N	N
DMI_FACT_GUID	2	1	2	Y	N	N
DMI_ROUTE	9	0	4	Y	N	N
DMI_ROUTE_FACT	6	0	6	Y	N	N
DOCUMENT	21	0	5	Y	N	N
DOCUMENT_CLONE	3	0	3	Y	N	N
DOCUMENT_EXTENSION	8	0	3	Y	N	N
DOCUMENT_LIFESPAN	6	0	4	Y	N	N
DOCUMENT_NURSERY	7	0	6	Y	N	N
DOCUMENT_RESTORE	21	0	5	Y	N	N
DOC_EDIT_EXTN	6	0	3	Y	N	N
DOC_EDIT_MSGS	7	0	6	Y	N	N
DOC_EXT_RESTORE	8	0	3	Y	N	N
DOC_STATISTICS	4	0	4	N	N	N
DOC_STAT_KEY	3	0	3	Y	N	N
DelExpCon_MIN	10	0	2	Y	N	N
EBXML_ACK_REQ	6	0	6	Y	N	N
EBXML_BUSDOCCHAR	12	0	2	Y	N	N
EBXML_CPP	8	0	6	Y	N	N
EBXML_RECVD_MSG	2	0	1	Y	N	N
EBXML_UNACK_REQ	1	0	1	Y	N	N
EB_DOC_INFO	13	0	12	Y	N	N
EB_DOC_INFO_RESTORE	13	0	12	Y	N	N
EB_EVENT	14	0	14	Y	N	N
EB_EVENT_ATTR	13	0	13	Y	N	N
EB_EVENT_ATTR_RESTORE	13	0	13	Y	N	N
EB_EVENT_RESTORE	14	0	14	Y	N	N
EB_EVENT_SUBSCR	11	0	10	Y	N	N
EB_FILE_FORMAT	9	0	9	Y	N	N
EB_HAC_DATE	2	0	2	Y	N	N
EB_HOST	22	0	10	Y	N	N
EB_HOST_OFFER	10	0	10	Y	N	N
EB_HOST_PROTOCOL	11	0	11	Y	N	N
EB_HOST_URL	11	0	10	Y	N	N
EB_HOST_VER	11	0	11	Y	N	N
EB_MESSAGE	15	0	12	Y	N	N
EB_MESSAGE_RESTORE	15	0	12	Y	N	N
EB_NONCE	10	0	9	Y	N	N
EB_OFFER_ORD	16	0	10	Y	N	N
EB_OFFER_PARTNER	10	0	10	Y	N	N
EB_ORD	16	0	9	Y	N	N
EB_ORDERID_GEN	12	0	12	Y	N	N
EB_ORD_FORMAT	10	0	9	Y	N	N
EB_ORD_RESTORE	16	0	9	Y	N	N
EB_ORD_TYPE	15	0	13	Y	N	N
EB_PARTNER	10	0	10	Y	N	N
EB_PARTNER_ACCT	22	0	11	Y	N	N
EB_PARTNER_ORD	14	0	10	Y	N	N
EB_PTNER_ORD_SIGNER	10	0	10	Y	N	N
EB_PTNER_USER	14	0	14	Y	N	N
EB_PTNER_USER_ACCT	11	0	10	Y	N	N
EB_PTNER_USER_KEY	12	0	12	Y	N	N
EB_PTNER_USER_PERM	13	0	10	Y	N	N
EB_TRX	43	0	18	Y	N	N
EB_TRX_DETAIL	19	0	11	Y	N	N
EB_TRX_DTL_ACCT	37	0	10	Y	N	N
EB_TRX_RESTORE	43	0	18	Y	N	N
EB_TRX_SIGN	14	0	11	Y	N	N
EB_TRX_SIGN_RESTORE	14	0	11	Y	N	N
EB_TRX_SRCH	24	0	9	Y	N	N
EB_TRX_STATUS	13	0	10	Y	N	N
EB_TRX_STATUS_RESTORE	13	0	10	Y	N	N
EB_USER	9	0	9	Y	N	N
EDIINTDOC	11	0	3	Y	N	N
EDIINTDOC_RESTORE	11	0	3	Y	N	N
EDI_COMPLIANCE_RPT	6	0	3	Y	N	N
EDI_DOCUMENT_STATE	13	0	2	Y	N	N
EDI_ELEMENT_CODES	5	0	5	Y	N	N
EDI_ELEMENT_USAGE	5	0	5	Y	N	N
EDI_SEQUENCE_CHECK	4	0	4	Y	N	N
ENVELOPE	18	0	9	Y	N	N
ENVELOPE_PARMS	5	0	4	Y	N	N
ENVELOPE_VERSIONS	3	0	3	Y	N	N
ERL_VERSION	3	0	3	Y	N	N
EVENT	5	0	3	Y	N	N
EVENT_SUBSCRIBE	6	0	5	Y	N	N
EXPORT_TAGS	5	0	3	Y	N	N
EXT_RULE_LIB	8	0	7	Y	N	N
FG_ARRIVEDFILE	25	0	17	Y	N	N
FG_C_FLR	12	0	11	Y	N	N
FG_C_FLR_PRM	11	0	10	Y	N	N
FG_C_FLR_PRM_TYPE	16	0	14	Y	N	N
FG_C_FLR_TRANS	11	0	9	Y	N	N
FG_C_FLR_TYPE	12	0	12	Y	N	N
FG_C_FST	9	0	9	Y	N	N
FG_DELIVCHAN	11	0	10	Y	N	N
FG_DELIVCHAN_TMPL	13	0	12	Y	N	N
FG_DELIVERY	21	0	11	Y	N	N
FG_EVENT	15	0	12	Y	N	N
FG_EVENTATTR	14	0	12	Y	N	N
FG_EVENT_ATTR	13	0	12	Y	N	N
FG_EVENT_DEF	11	0	10	Y	N	N
FG_EVENT_SUBSCR	11	0	10	Y	N	N
FG_EV_DEF_ATTR	10	0	10	Y	N	N
FG_EV_DEF_PERM	10	0	10	Y	N	N
FG_LIST_PROD_CD	15	0	7	Y	N	N
FG_LIST_PROD_CUSTOM	7	0	7	Y	N	N
FG_LIST_PROD_FTP	16	0	7	Y	N	N
FG_LIST_PROD_FTPS	20	0	9	Y	N	N
FG_LIST_PROD_SFTP	8	0	7	Y	N	N
FG_PART_GRP	9	0	9	Y	N	N
FG_PART_GRP_MEMB	10	0	10	Y	N	N
FG_PROV_FACT	11	0	10	Y	N	N
FG_PROV_FACT_T	13	0	13	Y	N	N
FG_P_FLR	13	0	11	Y	N	N
FG_P_FLR_PRM	11	0	10	Y	N	N
FG_P_FLR_PRM_TYPE	16	0	14	Y	N	N
FG_P_FLR_TRANS	10	0	9	Y	N	N
FG_P_FLR_TYPE	13	0	13	Y	N	N
FG_P_FST	9	0	9	Y	N	N
FG_RCTMPL_GPERM	11	0	11	Y	N	N
FG_RCTPARAM	11	0	11	Y	N	N
FG_REROUTE	11	0	10	Y	N	N
FG_ROUTCHAN	12	0	11	Y	N	N
FG_ROUTCHAN_TMPL	16	0	10	Y	N	N
FG_ROUTE	18	0	15	Y	N	N
FG_ROUTE_EVENT	14	0	11	Y	N	N
FG_SEARCH	50	0	9	Y	N	N
FIFO_TASK	18	0	13	Y	N	N
FIFO_TASKID	10	0	10	Y	N	N
FIFO_WORKFLOW_TASK	14	0	14	Y	N	N
FSA_COLLECTED	7	0	5	Y	N	N
FS_INBND_RESTORE	12	0	7	Y	N	N
FS_INBOUND	12	0	7	Y	N	N
FS_INBOUND_HISTY	12	0	7	Y	N	N
FS_INFO	6	0	4	Y	N	N
FS_OUTBND_RESTORE	17	0	7	Y	N	N
FS_OUTBOUND	17	0	7	Y	N	N
FS_OUTBOUND_HISTY	17	0	7	Y	N	N
FS_VIRTUAL_ROOT	2	0	2	Y	N	N
GENERIC_ACK	15	0	2	Y	N	N
GROUP_XREF_PERM	4	0	2	Y	N	N
ID_SEQUENCE	3	0	3	Y	N	N
ID_TABLE	4	0	2	Y	N	N
INIT_LOG	1	0	0	N	N	N
INTEROP_ERROR_DISPATCH	20	0	20	Y	N	N
JETSPEED_GROUP_PF	7	0	2	Y	N	N
JETSPEED_ROLE_PF	7	0	2	Y	N	N
JETSPEED_USER_PF	7	0	2	Y	N	N
KEY_CERT_ROLE	2	0	2	Y	N	N
KEY_CERT_USER	3	0	2	Y	N	N
KEY_VALUE_PROPERTY	2	0	0	N	N	N
LC_DATA	3	0	2	N	N	N
LIFECYCLE	32	1	3	Y	N	N
LIFECYCLE_EXT	21	1	3	Y	N	N
LOCKS	6	0	6	Y	N	N
LOGS	6	0	2	Y	N	N
MAP	15	0	9	Y	N	N
MAPPER_ERL_XREF	4	0	3	Y	N	N
MAP_VERSIONS	5	0	5	Y	N	N
MBX_ACTION	2	0	1	Y	N	N
MBX_ACTIONSET	10	0	0	N	N	N
MBX_CONTRACT_ACT	2	0	2	Y	N	N
MBX_EXTRACTABLE	2	0	2	Y	N	N
MBX_EXTRACT_COUNT	2	0	2	Y	N	N
MBX_EXTRACT_TIL	2	0	2	Y	N	N
MBX_MAILBOX	8	0	3	Y	N	N
MBX_MAILBOX_GUID	2	1	2	Y	N	N
MBX_MATCH_MBX	2	0	1	N	N	N
MBX_MESSAGE	9	0	7	Y	N	N
MBX_MESSAGE_GUID	2	1	2	Y	N	N
MBX_MESSAGE_HOLD	3	0	3	Y	N	N
MBX_MESSAGE_UNIQ	2	0	2	Y	N	N
MBX_NEEDS_ROUTING	3	0	2	Y	N	N
MBX_NEW_PROC_ACT	2	0	2	Y	N	N
MBX_PATTERN	2	0	1	Y	N	N
MBX_RULE	2	0	2	Y	N	N
MBX_RULE_DESCR	4	0	2	Y	N	N
MBX_VIRTUAL_ROOT	2	0	2	Y	N	N
MCAST_NODE_INFO	8	0	1	Y	N	N
MDLR_PAL_ITEM_DESC	5	0	2	Y	N	N
MDLR_PAL_LIST	2	0	2	Y	N	N
MDLR_PAL_MENU_DESC	6	0	2	Y	N	N
MESSAGES	7	0	6	Y	N	N
MESSAGES_EXT	3	0	3	Y	N	N
MESSAGE_ENTRY_CFG	4	0	3	Y	N	N
MESSAGE_ENTRY_DTL	7	0	5	Y	N	N
MESSAGE_ENTRY_MSTR	14	0	9	Y	N	N
MODELER_PALETTES	1	0	1	Y	N	N
MSGMDNCORRELATION	26	1	3	Y	N	N
MSGMDNCOR_RESTORE	26	0	3	Y	N	N
MSGMDNDUP	26	0	3	Y	N	N
MSGMDNDUP_RESTORE	26	0	3	Y	N	N
MY_PIP_INSTANCE	8	0	4	Y	N	N
NDC_LISTINGS	9	0	1	Y	N	N
NDC_PACKAGES	4	0	0	N	N	N
OCSP_RESPONDER	22	0	12	Y	N	N
OFTP_CERTIFICATE	8	0	4	N	N	N
OFTP_ESID_INFO	2	0	0	N	N	N
OFTP_ITERATION	7	0	5	N	N	N
OFTP_LOGICAL_PARTNER	9	0	2	Y	N	N
OFTP_LOGICAL_PARTNER_CONTRACT	35	0	4	Y	N	N
OFTP_OBJECT	29	1	7	Y	N	N
OFTP_OBJECT_EXT	11	0	1	Y	N	N
OFTP_PHYSICAL_PARTNER	16	0	5	Y	N	N
OFTP_PHYSICAL_PARTNER_CONTRACT	21	0	5	Y	N	N
OFTP_PHYS_PARTNER_CAPI	18	0	2	Y	N	N
OFTP_PHYS_PARTNER_IP	6	0	4	Y	N	N
OFTP_TSL_INFO	3	0	3	N	N	N
OPS_NODE_INFO	16	0	6	Y	N	N
PEER	12	0	4	Y	N	N
PEER_GROUP	3	0	3	Y	N	N
PERF_CONFIG	3	0	2	Y	N	N
PERF_ENG_STATS	8	0	2	Y	N	N
PERF_STATID	1	0	1	Y	N	N
PERF_SVC_STATS	12	0	4	Y	N	N
PERF_WF_STATS	10	0	2	Y	N	N
PGP_KEYMAP	5	0	3	Y	N	N
PGP_PARTNER	17	0	8	Y	N	N
PGP_PROFILE	8	0	8	Y	N	N
PGP_PUBLIC_KEY	18	0	7	Y	N	N
PGP_SECRET_KEY	19	0	8	Y	N	N
PGP_SPONSOR	23	0	8	Y	N	N
PIP_DEF	23	0	7	Y	N	N
PIP_INSTANCE	13	0	10	Y	N	N
PIP_INSTANCE_DEF	23	0	7	Y	N	N
PIP_INSTANCE_STEP	16	0	4	Y	N	N
PIP_STEP	13	0	3	Y	N	N
PIP_STEP_TRACK	3	0	3	Y	N	N
PIP_TRACK	6	0	6	Y	N	N
PLT_ACCESS_TOKEN	14	0	10	Y	N	N
PLT_ACTIVITY_CONFIG	11	0	8	Y	N	N
PLT_ACTIVITY_CONFIG_METADATA	9	0	8	Y	N	N
PLT_APPLICATION_VERSION	11	0	10	Y	N	N
PLT_AUTH_ANSWER	13	0	8	Y	N	N
PLT_AUTH_QUESTION	11	0	11	Y	N	N
PLT_CALLOUT	14	0	10	Y	N	N
PLT_CALLOUT_CLASS_LOADER	12	0	9	Y	N	N
PLT_CALLOUT_IMPL	14	0	11	Y	N	N
PLT_COLONY_MAP	11	0	11	Y	N	N
PLT_DB_COLONY	12	0	10	Y	N	N
PLT_DB_COLONY_POOL	11	0	11	Y	N	N
PLT_DB_POOL	10	0	10	Y	N	N
PLT_DISPATCH	11	0	11	Y	N	N
PLT_FILE_ATTACHMENT	14	0	8	Y	N	N
PLT_FILE_ATTACHMENT_H	14	0	8	Y	N	N
PLT_FILE_DATA	11	0	9	Y	N	N
PLT_FILE_DATA_H	11	0	9	Y	N	N
PLT_PROPERTY	15	0	13	Y	N	N
PLT_PROPERTY_METADATA	22	0	20	Y	N	N
PLT_PWD_HIST	11	0	10	Y	N	N
PLT_PWD_POLICY	13	0	10	Y	N	N
PLT_PWD_REQ	13	0	9	Y	N	N
PLT_PWD_RULE_CFG	11	0	10	Y	N	N
PLT_PWD_RULE_DEFN	14	0	9	Y	N	N
PLT_QUALIFIED_TAG	11	0	10	Y	N	N
PLT_QUALIFIED_TAG_TYPE	11	0	9	Y	N	N
PLT_QUALIFIED_TAG_VER_COMPTBLT	13	0	10	Y	N	N
